attack_mode,attack,level,dt_level,mal_nodes,method,seed,round,tau_gate,lambda_m,ref_size,audit_size,S_DT,S_DT_ratio,num_masked,num_valid,valid_ratio,fallback_flag,fallback_method,skip_semantic,W_mal,benign_pass_rate,malicious_pass_rate,benign_admitted_weight_mass,uses_dt,method_detail,exp_group,w_mal,rep_config
label_flip,label_flip,L1,D0,3,weighted,1,4,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.10074326328612716,0.0,0.0,0.8992567367138729,False,weighted,base,0.10074326328612716,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,5,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.18407354111293425,0.0,0.0,0.8159264588870657,False,weighted,base,0.18407354111293425,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,6,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.14315978975038793,0.0,0.0,0.856840210249612,False,weighted,base,0.14315978975038793,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,7,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.1672347434243311,0.0,0.0,0.8327652565756689,False,weighted,base,0.1672347434243311,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,8,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.188495972073458,0.0,0.0,0.8115040279265421,False,weighted,base,0.188495972073458,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,9,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.12787669697559417,0.0,0.0,0.8721233030244058,False,weighted,base,0.12787669697559417,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,10,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.06067851081126874,0.0,0.0,0.9393214891887313,False,weighted,base,0.06067851081126874,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,11,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.06285001029319187,0.0,0.0,0.9371499897068082,False,weighted,base,0.06285001029319187,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,12,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.05121476511114437,0.0,0.0,0.9487852348888556,False,weighted,base,0.05121476511114437,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,13,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.07342386375155624,0.0,0.0,0.9265761362484437,False,weighted,base,0.07342386375155624,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,14,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.047379675331331514,0.0,0.0,0.9526203246686685,False,weighted,base,0.047379675331331514,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,1,15,0.7,0.0,128,0,91.88980102539062,0.7178890705108643,36,92,0.71875,0,none,0,0.06461891432128966,0.0,0.0,0.9353810856787104,False,weighted,base,0.06461891432128966,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,1,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.03544797733084966,0.0,0.0,0.9645520226691503,False,weighted,base,0.03544797733084966,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,2,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.06878445049795351,0.0,0.0,0.9312155495020465,False,weighted,base,0.06878445049795351,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,3,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.10034237263601861,0.0,0.0,0.8996576273639812,False,weighted,base,0.10034237263601861,"R2,R4"
label_flip,label_flip,L1,D0,3,weighted,2,4,0.7,0.0,128,0,75.86407470703125,0.5926880836486816,52,76,0.59375,0,none,0,0.09370021367955993,0.0,0.0,0.9062997863204402,False,weighted,base,0.09370021367955993,"R2,R4"
